event_id,url,title,date_start,time_start,location,ticket_url,ticket_price_text,ticket_free,description,category,organizer
2d1d5b50f4e9983e7d7bce57306e63e1,https://www.cineplexx.mk/events/Open%20Air%20Cinema,Open Air Cinema,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/events/Open%20Air%20Cinema,250 MKD,False,Кино проекција на Open Air Cinema,movie,Cineplexx
8acfdf847d7032517449e1f1dbf1dded,https://www.cineplexx.mk/film/%23RUNSEOKJIN_EP.TOUR-in-AMSTERDAM:-LIVE-VIEWING?date=2025-08-10&location=all,#RUNSEOKJIN_EP.TOUR in AMSTERDAM: LIVE VIEWING,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/%23RUNSEOKJIN_EP.TOUR-in-AMSTERDAM:-LIVE-VIEWING?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
79d14515a491e5988e3cb4667c9af5c8,https://www.cineplexx.mk/film/bring-her-back?date=2025-08-10&location=all,Bring Her Back,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/bring-her-back?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
7dcefca9b03624aa0929af762a8b2c4d,https://www.cineplexx.mk/events/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%20%D0%B1%D0%B8%D0%BB%D0%B5%D1%82,Детски билет,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/events/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%20%D0%B1%D0%B8%D0%BB%D0%B5%D1%82,250 MKD,False,Кино проекција на Детски билет,movie,Cineplexx
c2236359819abb217676c12fbde95e10,https://www.cineplexx.mk/film/the-naked-gun?date=2025-08-10&location=all,The Naked Gun,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/the-naked-gun?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
40147e272631425d641a0f6617b69395,https://www.cineplexx.mk/film/how-to-train-your-dragon?date=2025-08-10&location=all,Како да го дресирате вашиот змеј,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/how-to-train-your-dragon?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
71f58d7e76ba0b9399b790f9a5d72d4f,https://www.cineplexx.mk/film/lilo-i-stitch?date=2025-08-10&location=all,Лило и Стич,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/lilo-i-stitch?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
2007d011243e467b5ba385d8569a1ec2,https://www.cineplexx.mk/film/weapons?date=2025-08-10&location=all,Оружја,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/weapons?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
14790524409a71feed97c2c28b3d1b2d,https://www.cineplexx.mk/film/%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D1%82-%D0%88%D1%83%D1%80%D0%B0:-%D0%9F%D1%80%D0%B5%D0%BF%D0%BE%D1%80%D0%BE%D0%B4?date=2025-08-10&location=all,Светот Јура: Препород,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D1%82-%D0%88%D1%83%D1%80%D0%B0:-%D0%9F%D1%80%D0%B5%D0%BF%D0%BE%D1%80%D0%BE%D0%B4?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
8e89cc8e0d00833f5890bcdebe95124e,https://www.cineplexx.mk/film/%D0%A1%D1%83%D0%BF%D0%B5%D1%80%D0%BC%D0%B5%D0%BD?date=2025-08-10&location=all,Супермен,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/%D0%A1%D1%83%D0%BF%D0%B5%D1%80%D0%BC%D0%B5%D0%BD?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
1b80425e8698b1cef2004d80251212ea,https://www.cineplexx.mk/film/freakier-friday?date=2025-08-10&location=all,Уште пооткачен петок,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/freakier-friday?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
9462364939f1494d5771ecd600fc234f,https://www.cineplexx.mk/film/f1?date=2025-08-10&location=all,Ф1,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/f1?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
9f6a5e26aa572a5477a4af5cdc381625,https://www.cineplexx.mk/film/fantasticnata-4-prvi-cekori?date=2025-08-10&location=all,Фантастичната 4: Први чекори,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/fantasticnata-4-prvi-cekori?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
ef0819bb803f84678c987acc03a913c3,https://www.cineplexx.mk/film/%D0%A4%D0%B8%D0%BB%D0%BC-%D0%B7%D0%B0-%D0%A8%D1%82%D1%80%D1%83%D0%BC%D1%84%D0%BE%D0%B2%D0%B8%D1%82%D0%B5?date=2025-08-10&location=all,Филм за Штрумфовите,10 Август,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/%D0%A4%D0%B8%D0%BB%D0%BC-%D0%B7%D0%B0-%D0%A8%D1%82%D1%80%D1%83%D0%BC%D1%84%D0%BE%D0%B2%D0%B8%D1%82%D0%B5?date=2025-08-10&location=all,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
3b89e5cff0b2c642fd50ed3606df44ee,https://www.cineplexx.mk/film/batman-begins?date=all&location=null,Бетмен: Почеток (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/batman-begins?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
fa8cc9da9f001e3c83c60a75c1d8e026,https://www.cineplexx.mk/film/harry-potter-and-the-philosopher's-stone?date=all&location=null,Хари Потер и Каменот на мудроста,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/harry-potter-and-the-philosopher's-stone?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
579234106319b7c4721e0947b83ec527,https://www.cineplexx.mk/film/inception?date=all&location=null,Почеток (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/inception?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
caf2eb67e7216d00b7e31b04da30ec63,https://www.cineplexx.mk/film/the-dark-knight?date=all&location=null,Бетмен: Мрачниот витез (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/the-dark-knight?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
f303edac7a1c27d9a402f5271d3a9291,https://www.cineplexx.mk/film/bal-kan-kan?date=all&location=null,Бал-кан-кан,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/bal-kan-kan?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
a86132e559042cc5f58cbb69933303a6,https://www.cineplexx.mk/film/harry-potter-and-the-chamber-of-secrets?date=all&location=null,Хари Потер и Одајата на тајните,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/harry-potter-and-the-chamber-of-secrets?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
7da0f163a29ff279a47c13ca83a2c0df,https://www.cineplexx.mk/film/iscelitel?date=all&location=null,Исцелител (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/iscelitel?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
b44910edb76a86d2a6dc4f5f2816cf08,https://www.cineplexx.mk/film/mission-impossible-7?date=all&location=null,Невозможна мисија: Одмазда прв дел (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/mission-impossible-7?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
2252f15e4b423c3e3d6900813ac2e56c,https://www.cineplexx.mk/film/the-bad-guys-2?date=all&location=null,Лошите момци 2,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/the-bad-guys-2?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
87f4741072eb8cca079cb11667bf0353,https://www.cineplexx.mk/film/harry-potter-and-the-prisoner-of-azkaban?date=all&location=null,Хари Потер и Затвореникот од Азкабан,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/harry-potter-and-the-prisoner-of-azkaban?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
6a7f4cb88c3d5757a40e01879f370cf9,https://www.cineplexx.mk/film/the-dark-knight-rises?date=all&location=null,Бетмен: Подемот на Темниот Витез (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/the-dark-knight-rises?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
bb143b3c1d494a306a02f5e12d41fd9a,https://www.cineplexx.mk/film/*Zweitland?date=all&location=null,*Zweitland,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/*Zweitland?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
287359fa4de2f3260bbddacde88de904,https://www.cineplexx.mk/film/the-conjuring-last-rites?date=all&location=null,Повикувања 4: Последни обреди,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/the-conjuring-last-rites?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
1ab23b0d9464210db540923799a023b0,https://www.cineplexx.mk/film/star-wars-episode-v-the-empire-strikes-back?date=all&location=null,Војна на ѕвездите: Империјата го возвраќа ударот (Open Air Cinema),11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/star-wars-episode-v-the-empire-strikes-back?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
dfe2023579d4787af5f794081a0fd811,https://www.cineplexx.mk/film/at-Project-Hail-Mary-OV?date=all&location=null,at Project Hail Mary OV,11 August,19:00,Cineplexx - Skopje,https://www.cineplexx.mk/film/at-Project-Hail-Mary-OV?date=all&location=null,250 MKD,False,"Можно е само онлајн купување, резервации не се можни.",movie,Cineplexx
